F,721,13,1-20-2023
A+,645,53,1-22-2014
A,340,77,1-24-2008
B,884,71,1-21-2019
C,770,6,1-21-2018
A+,980,73,1-23-2012
C,448,53,1-21-2018
F,611,20,1-22-2013
F,306,15,1-20-2022
A,616,33,1-23-2010
B,245,35,1-24-2005
F,165,82,1-23-2012
D,977,38,1-20-2021
B,777,2,1-24-2007
C,420,74,1-22-2014
D,658,7,1-21-2017
A+,475,77,1-22-2016
D,123,62,1-24-2006
D,250,44,1-22-2013
A+,243,73,1-22-2016
A,234,95,1-24-2007
D,307,46,1-21-2019
A+,483,34,1-22-2013
A,267,43,1-22-2014
A+,516,26,1-22-2013
A,303,42,1-22-2013
C,847,26,1-23-2012
A,273,13,1-20-2023
B,329,82,1-20-2024
C,244,19,1-20-2023
A,717,59,1-20-2021
B,231,7,1-23-2009
B,354,25,1-21-2017
A+,800,17,1-24-2008
B,267,44,1-24-2008
F,967,42,1-23-2010
F,831,1,1-23-2011
A+,470,63,1-25-2004
D,850,74,1-25-2004
F,61,32,1-21-2018
A+,279,36,1-23-2010
D,773,76,1-23-2010
D,583,42,1-24-2006
A,359,70,1-23-2009
D,922,85,1-22-2013
B,586,61,1-25-2004
B,941,47,1-23-2010
C,545,65,1-22-2015
D,344,40,1-24-2008
B,67,76,1-23-2009
A+,209,77,1-21-2019
F,534,85,1-21-2020
B,920,47,1-25-2004
A+,806,5,1-22-2016
B,41,94,1-21-2019
A+,927,34,1-20-2023
B,213,10,1-22-2014
F,584,95,1-24-2007
D,592,62,1-20-2021
A+,453,53,1-25-2004
B,475,11,1-22-2015
F,352,58,1-23-2012
A,396,74,1-24-2006
A+,538,55,1-23-2011
C,590,23,1-23-2009
A+,962,40,1-25-2004
A,602,68,1-24-2007
F,515,5,1-20-2023
A,549,57,1-23-2010
A+,794,7,1-21-2017
A+,522,78,1-24-2007
A+,586,8,1-21-2020
A,801,47,1-25-2004
B,833,65,1-24-2006
C,622,37,1-23-2010
F,574,63,1-21-2019
F,678,30,1-23-2012
C,276,90,1-21-2020
A,944,88,1-21-2019
B,882,4,1-25-2004
A+,343,62,1-21-2019
D,559,93,1-23-2010
D,312,86,1-24-2008
D,500,53,1-20-2023
B,317,73,1-21-2020
C,147,64,1-22-2013
D,552,19,1-24-2007
D,705,36,1-20-2024
C,491,44,1-20-2021
C,78,50,1-20-2024
B,806,93,1-21-2019
B,964,11,1-20-2024
D,576,36,1-22-2013
B,864,47,1-22-2014
A,401,73,1-20-2024
A+,628,6,1-23-2009
A+,514,18,1-23-2010
C,201,18,1-22-2015
A,842,38,1-22-2013
C,419,77,1-20-2024
F,362,82,1-24-2007
B,425,51,1-21-2018
B,942,53,1-22-2013
F,539,31,1-24-2007
B,143,43,1-20-2023
A+,486,7,1-24-2007
A,425,39,1-21-2017
A+,575,31,1-21-2019
D,858,34,1-20-2022
C,707,64,1-24-2006
C,995,29,1-21-2020
B,145,17,1-24-2007
A,303,1,1-23-2012
A,524,40,1-21-2019
B,394,94,1-20-2024
A,420,19,1-21-2019
D,985,66,1-23-2011
A,409,7,1-23-2011
F,112,79,1-22-2014
D,490,68,1-23-2012
B,951,10,1-20-2021
A+,302,30,1-22-2014
F,871,48,1-24-2005
F,948,28,1-22-2014
A,793,37,1-22-2016
D,121,44,1-20-2023
A,214,58,1-24-2005
A,353,76,1-22-2013
C,358,71,1-25-2004
F,146,67,1-21-2019
D,929,82,1-24-2008
B,115,23,1-20-2024
A+,864,42,1-23-2010
D,12,94,1-23-2009
F,394,66,1-20-2022
F,464,26,1-25-2004
F,534,62,1-20-2024
C,385,95,1-22-2016
A,824,53,1-24-2008
A+,930,6,1-24-2005
D,453,3,1-22-2015
F,432,84,1-24-2006
A,764,81,1-25-2004
C,846,23,1-25-2004
D,5,16,1-21-2017
C,209,85,1-21-2017
F,169,17,1-20-2022
D,74,75,1-22-2016
D,627,33,1-22-2016
A,193,88,1-23-2012
D,171,21,1-21-2018
F,100,27,1-22-2015
C,794,6,1-21-2019
D,639,47,1-23-2011
B,380,83,1-21-2018
F,845,74,1-23-2011
C,811,68,1-23-2011
D,385,92,1-24-2005
D,900,45,1-20-2021
F,442,44,1-21-2019
F,492,74,1-25-2004
A+,690,44,1-21-2020
A,754,78,1-21-2018
D,360,56,1-24-2008
A,903,45,1-24-2008
B,544,81,1-21-2020
A+,329,23,1-21-2019
D,949,6,1-23-2011
C,739,15,1-24-2008
B,989,46,1-23-2012
F,806,87,1-22-2013
B,719,2,1-21-2020
F,166,14,1-22-2013
A+,83,90,1-21-2017
A+,949,88,1-21-2018
A+,553,50,1-21-2017
B,899,31,1-21-2020
F,560,28,1-20-2024
C,826,8,1-24-2006
A+,366,69,1-21-2019
A+,368,26,1-24-2006
A,744,34,1-23-2011
A+,460,4,1-24-2006
D,9,52,1-20-2023
A+,902,31,1-20-2022
A,384,70,1-21-2020
D,996,81,1-22-2015
D,697,85,1-23-2012
A,518,32,1-20-2021
A+,941,29,1-20-2024
A+,643,9,1-21-2017
A+,701,23,1-25-2004
D,56,45,1-20-2021
C,998,37,1-21-2018
A,717,66,1-25-2004
D,212,10,1-20-2021
A+,452,29,1-22-2015
A+,290,2,1-21-2020
D,413,19,1-23-2010
D,921,9,1-21-2020
D,837,82,1-20-2021
A+,928,7,1-22-2016
C,777,40,1-23-2011
A+,76,43,1-22-2016
C,371,18,1-21-2017
A,298,90,1-23-2011
A+,694,49,1-20-2023
C,298,47,1-24-2007
A,581,40,1-21-2017
D,152,16,1-22-2014
D,461,12,1-22-2016
B,375,17,1-20-2023
A+,620,75,1-24-2007
F,548,3,1-24-2006
A,681,94,1-20-2024
D,478,11,1-20-2021
F,675,74,1-20-2022
A+,167,4,1-24-2005
A,951,49,1-22-2016
C,209,67,1-22-2013
C,176,16,1-23-2011
A+,244,50,1-22-2014
A+,306,22,1-21-2020
F,952,39,1-25-2004
B,959,49,1-22-2016
C,296,19,1-24-2008
A,867,17,1-23-2009
B,4,68,1-23-2010
A,425,77,1-23-2012
C,659,87,1-20-2023
A,87,95,1-21-2019
A,28,17,1-25-2004
A,759,14,1-25-2004
A,278,14,1-23-2010
A+,664,52,1-23-2012
C,751,77,1-24-2007
F,192,67,1-23-2010
A,892,25,1-25-2004
D,913,15,1-20-2021
A,818,84,1-22-2016
F,968,3,1-21-2017
A,893,94,1-22-2013
D,86,33,1-23-2010
C,951,89,1-23-2010
F,995,12,1-20-2023
D,223,43,1-21-2018
A,227,6,1-21-2018
A,149,78,1-22-2013
A+,368,91,1-22-2016
C,36,89,1-24-2007
F,212,70,1-22-2013
B,60,5,1-22-2013
F,840,54,1-21-2020
A+,874,72,1-24-2006
D,536,14,1-21-2020
F,597,32,1-23-2009
A,173,47,1-24-2008
D,593,13,1-24-2007
B,865,74,1-24-2006
A+,217,17,1-22-2014
F,664,22,1-21-2019
C,700,40,1-22-2013
D,554,29,1-20-2023
A,798,4,1-24-2008
F,656,57,1-21-2020
F,603,50,1-23-2011
A,348,19,1-21-2017
D,494,21,1-24-2008
D,367,64,1-24-2005
A+,645,55,1-20-2023
B,846,69,1-23-2010
A,736,62,1-20-2024
F,476,10,1-20-2024
C,997,90,1-24-2007
A,153,87,1-20-2021
B,746,85,1-23-2010
B,635,11,1-21-2017
C,969,67,1-24-2007
A+,490,82,1-24-2005
A+,559,67,1-22-2013
A,907,79,1-21-2017
F,206,51,1-22-2014
B,852,14,1-21-2018
B,910,17,1-20-2021
F,242,71,1-24-2005
A,956,78,1-20-2021
A,265,9,1-21-2019
D,43,44,1-24-2006
D,437,42,1-24-2008
A,516,70,1-22-2015
B,988,29,1-23-2012
A+,454,26,1-21-2020
F,91,24,1-20-2022
D,183,78,1-21-2018
F,936,36,1-22-2016
C,101,82,1-22-2015
A,404,11,1-22-2013
C,785,61,1-21-2019
D,573,70,1-20-2023
C,712,15,1-24-2007
A+,316,5,1-21-2020
A+,999,49,1-22-2016
D,646,94,1-21-2019
A,652,60,1-20-2021
C,27,22,1-24-2005
A,424,52,1-21-2020
A,560,8,1-23-2011
F,786,74,1-20-2021
D,799,78,1-21-2020
B,654,5,1-23-2011
A+,730,61,1-20-2023
D,222,20,1-23-2010
B,976,37,1-24-2005
F,120,30,1-24-2006
C,377,17,1-21-2020
A,693,24,1-20-2024
A+,306,84,1-24-2005
B,245,73,1-21-2017
C,760,3,1-23-2010
D,337,68,1-24-2007
C,108,67,1-20-2024
A+,950,57,1-20-2024
B,364,35,1-24-2007
A,225,29,1-22-2014
C,106,38,1-24-2007
A+,880,3,1-23-2009
A+,499,37,1-24-2005
C,903,43,1-23-2012
B,555,83,1-20-2022
F,455,78,1-22-2013
A,467,83,1-20-2023
D,130,44,1-24-2005
C,984,32,1-22-2013
A,318,83,1-20-2024
B,642,79,1-21-2017
A+,815,78,1-23-2010
D,720,3,1-21-2019
F,805,1,1-25-2004
C,942,76,1-22-2014
A,642,88,1-24-2008
D,837,2,1-20-2024
A+,892,29,1-21-2018
A+,462,31,1-25-2004
A+,602,74,1-21-2017
C,49,46,1-21-2018
A,466,32,1-21-2019
C,505,76,1-23-2010
A,221,59,1-23-2009
A+,576,11,1-21-2017
F,843,18,1-20-2021
C,691,20,1-20-2023
A,240,84,1-25-2004
D,519,13,1-23-2011
F,455,48,1-24-2007
A,614,35,1-23-2012
D,809,33,1-24-2006
F,374,27,1-20-2023
A,575,28,1-23-2012
B,650,50,1-20-2021
D,15,43,1-24-2008
A+,319,41,1-22-2016
A+,813,41,1-23-2012
F,601,1,1-24-2007
C,990,19,1-22-2014
F,787,63,1-21-2019
B,375,46,1-20-2022
A,122,54,1-22-2016
A,934,14,1-20-2022
F,156,69,1-22-2015
A+,843,32,1-22-2014
D,853,17,1-24-2006
D,405,12,1-22-2015
B,244,14,1-22-2015
D,169,52,1-24-2008
A,320,67,1-20-2023
C,780,55,1-22-2014
A,539,10,1-23-2012
B,608,57,1-22-2014
D,145,33,1-21-2017
A,729,41,1-21-2017
C,323,90,1-23-2011
F,755,39,1-23-2012
C,842,68,1-20-2023
F,521,73,1-20-2024
F,527,2,1-21-2020
A,129,62,1-22-2014
A+,976,0,1-20-2022
A+,486,69,1-23-2010
F,407,22,1-22-2014
F,445,53,1-24-2007
F,116,87,1-24-2006
F,318,87,1-22-2014
F,449,95,1-20-2021
B,360,37,1-22-2013
B,387,57,1-23-2012
D,10,23,1-21-2019
F,285,94,1-20-2021
A+,146,45,1-24-2007
D,215,81,1-24-2007
B,557,24,1-21-2017
B,302,78,1-21-2020
B,554,65,1-23-2011
B,511,6,1-23-2010
A,385,87,1-24-2007
A+,936,38,1-23-2011
F,945,65,1-20-2024
C,848,16,1-20-2021
C,542,94,1-22-2016
C,576,12,1-21-2017
A+,614,78,1-20-2023
B,989,70,1-21-2019
B,599,90,1-20-2024
A+,234,76,1-21-2020
B,226,89,1-24-2007
F,382,41,1-22-2013
C,788,83,1-24-2006
C,725,38,1-22-2016
F,104,80,1-23-2012
A,603,12,1-24-2008
F,738,94,1-21-2020
A+,252,6,1-20-2024
B,714,46,1-23-2010
A,280,19,1-20-2024
C,948,95,1-20-2022
A+,188,62,1-20-2021
A+,765,26,1-22-2014
A,596,20,1-20-2022
F,336,0,1-25-2004
F,48,49,1-20-2023
B,156,8,1-20-2024
F,465,66,1-20-2023
C,987,27,1-24-2005
B,947,13,1-20-2024
C,871,73,1-20-2024
C,724,51,1-21-2017
A,642,32,1-22-2015
A,490,58,1-22-2015
B,580,51,1-22-2015
A,301,50,1-23-2009
D,675,76,1-25-2004
C,36,34,1-20-2021
F,864,87,1-21-2019
A,720,43,1-21-2020
D,214,20,1-23-2009
D,288,67,1-21-2017
D,256,64,1-22-2016
D,626,55,1-25-2004
A+,412,35,1-22-2013
F,86,64,1-24-2006
C,866,53,1-24-2005
D,409,32,1-22-2016
D,121,23,1-20-2022
F,2,21,1-23-2009
C,332,28,1-22-2014
D,897,73,1-24-2006
F,588,14,1-24-2005
D,108,8,1-21-2017
F,660,4,1-21-2020
B,344,60,1-23-2011
A,268,22,1-21-2020
A,573,89,1-24-2005
A+,752,30,1-24-2007
C,748,37,1-20-2024
A+,752,53,1-24-2007
A,527,65,1-20-2023
A,426,74,1-21-2020
A+,817,3,1-21-2017
B,22,3,1-25-2004
C,722,2,1-23-2011
B,236,65,1-22-2015
A,228,70,1-24-2008
A+,59,36,1-21-2019
B,16,72,1-20-2024
B,10,40,1-21-2019
B,693,52,1-22-2014
B,155,65,1-24-2007
F,14,44,1-24-2007
F,0,56,1-23-2009
A+,298,92,1-20-2024
A+,258,89,1-22-2015
C,931,67,1-22-2013
D,462,65,1-20-2022
C,364,6,1-23-2010
D,169,81,1-21-2017
A,54,86,1-21-2017
B,745,87,1-21-2019
C,939,31,1-22-2015
C,396,75,1-23-2010
A+,225,3,1-24-2008
A+,419,6,1-22-2015
A,299,69,1-23-2009
F,870,28,1-23-2009
F,88,91,1-20-2024
F,87,37,1-24-2008
B,41,59,1-20-2022
F,595,83,1-20-2021
F,187,17,1-23-2011
A,102,73,1-22-2013
F,580,2,1-20-2021
B,821,49,1-24-2008
F,264,6,1-20-2021
D,38,4,1-22-2015
C,369,38,1-20-2022
F,347,25,1-21-2019
A+,513,44,1-23-2012
B,796,48,1-20-2021
A+,120,74,1-21-2017
A+,134,13,1-24-2007
A+,696,15,1-24-2006
A+,884,15,1-22-2015
A,346,78,1-21-2018
F,393,41,1-22-2014
C,208,74,1-21-2020
F,258,8,1-23-2010
B,77,81,1-22-2015
B,550,21,1-25-2004
C,832,44,1-23-2012
F,163,70,1-24-2008
A+,121,16,1-21-2018
A,333,38,1-20-2021
A+,891,13,1-24-2006
B,260,69,1-21-2017
A+,246,32,1-23-2012
D,777,79,1-22-2015
B,99,81,1-24-2005
A+,704,33,1-22-2015
D,653,18,1-20-2022
A+,383,89,1-24-2005
F,826,35,1-23-2009
B,320,17,1-24-2008
D,13,54,1-23-2011
A,977,64,1-20-2024
C,338,54,1-23-2010
C,34,37,1-23-2009
A+,961,94,1-22-2015
F,308,22,1-21-2020
D,687,60,1-24-2006
A,76,39,1-22-2014
A,866,18,1-22-2015
C,803,51,1-21-2018
B,663,92,1-23-2011
B,764,85,1-20-2022
F,281,58,1-24-2008
B,987,6,1-20-2024
A,494,25,1-21-2019
D,393,73,1-24-2006
A+,837,66,1-25-2004
C,446,11,1-24-2006
C,793,1,1-24-2007
D,288,91,1-20-2021
F,511,67,1-20-2021
F,251,32,1-22-2013
F,936,79,1-20-2022
B,802,85,1-21-2017
A,633,92,1-24-2006
F,123,28,1-22-2014
D,908,78,1-20-2024
F,940,89,1-25-2004
A+,308,13,1-21-2019
B,946,12,1-24-2006
A+,772,88,1-22-2014
C,714,90,1-20-2024
D,39,60,1-24-2006
A+,157,15,1-21-2018
C,280,9,1-24-2007
A,479,7,1-23-2009
C,470,80,1-21-2018
F,708,64,1-24-2007
A+,394,32,1-24-2007
A+,749,68,1-24-2006
D,489,16,1-24-2005
F,14,26,1-20-2022
A+,122,91,1-23-2009
F,674,0,1-21-2019
A,206,49,1-23-2009
F,897,60,1-23-2011
B,246,22,1-22-2013
C,322,76,1-20-2022
B,720,23,1-22-2016
A,155,63,1-22-2015
F,641,88,1-23-2012
D,121,38,1-22-2013
D,415,36,1-22-2015
D,105,14,1-25-2004
C,489,40,1-24-2008
B,284,36,1-22-2016
D,57,36,1-21-2019
C,330,5,1-23-2009
A+,266,67,1-22-2016
D,36,50,1-22-2014
D,150,40,1-21-2020
C,912,57,1-20-2023
C,399,83,1-22-2013
A+,126,8,1-20-2022
F,237,95,1-20-2021
F,866,35,1-24-2008
A,949,90,1-20-2023
C,151,72,1-23-2012
D,421,14,1-25-2004
C,502,46,1-21-2019
B,390,35,1-20-2024
A,130,18,1-24-2007
F,316,68,1-24-2005
A,756,50,1-25-2004
D,446,48,1-24-2006
F,826,46,1-23-2010
D,803,0,1-24-2008
A,462,18,1-21-2020
A+,610,35,1-21-2019
F,433,85,1-23-2012
A+,675,80,1-22-2015
B,698,19,1-20-2023
D,405,2,1-22-2014
C,12,32,1-22-2013
A+,814,13,1-23-2009
B,16,75,1-20-2022
C,556,92,1-22-2015
C,751,35,1-23-2009
D,447,77,1-20-2021
F,60,15,1-23-2010
C,623,12,1-23-2012
A+,575,88,1-21-2019
B,348,6,1-24-2006
D,664,65,1-21-2020
C,80,19,1-23-2010
D,649,67,1-23-2011
A+,207,50,1-20-2023
A,493,92,1-21-2018
B,248,66,1-22-2015
A+,387,56,1-22-2013
F,531,24,1-22-2013
C,556,68,1-20-2022
B,137,94,1-23-2009
D,933,86,1-24-2008
C,862,2,1-20-2022
A+,261,7,1-23-2009
A,543,9,1-21-2017
F,19,24,1-20-2023
A,406,70,1-22-2013
D,454,72,1-20-2022
F,410,93,1-25-2004
F,300,54,1-22-2015
B,681,5,1-23-2009
A,228,32,1-20-2021
D,75,20,1-20-2021
A,862,2,1-25-2004
A,369,17,1-21-2018
C,702,14,1-20-2023
C,659,81,1-22-2015
A,286,42,1-24-2008
A+,364,43,1-23-2011
D,654,27,1-22-2013
A+,130,73,1-23-2009
A+,273,35,1-20-2021
A,249,65,1-23-2010
A,268,51,1-20-2022
F,651,66,1-24-2005
A,534,90,1-24-2006
B,859,28,1-23-2009
A+,377,40,1-21-2020
A,708,24,1-23-2010
A+,116,79,1-21-2020
B,760,25,1-24-2005
C,372,73,1-21-2017
A,805,86,1-20-2022
F,844,20,1-23-2009
B,822,16,1-23-2009
A+,514,82,1-20-2024
B,302,51,1-23-2009
A,120,28,1-20-2022
B,563,53,1-23-2009
C,127,56,1-22-2013
F,827,74,1-22-2014
F,101,28,1-21-2020
A,554,89,1-20-2021
B,469,82,1-24-2007
F,645,46,1-25-2004
B,757,77,1-23-2009
F,687,67,1-22-2016
B,134,72,1-20-2022
A+,195,64,1-21-2019
B,898,69,1-24-2005
C,827,88,1-20-2023
C,694,77,1-22-2016
A,959,24,1-21-2017
B,24,91,1-21-2020
A+,530,44,1-22-2013
A,109,17,1-24-2007
F,750,13,1-22-2013
C,942,35,1-21-2017
C,799,9,1-20-2023
D,464,18,1-23-2012
A+,181,63,1-21-2017
A+,172,42,1-22-2015
A,21,69,1-23-2010
B,639,84,1-20-2024
F,299,1,1-24-2008
B,631,27,1-23-2011
A,597,60,1-24-2008
C,613,71,1-21-2018
D,604,78,1-21-2020
B,644,3,1-20-2022
B,902,26,1-23-2010
F,672,59,1-21-2018
F,294,19,1-22-2014
D,933,24,1-22-2014
C,836,3,1-23-2011
C,296,81,1-22-2016
D,160,10,1-23-2011
C,499,42,1-24-2007
F,641,51,1-20-2024
A,406,52,1-22-2016
A,597,32,1-21-2017
D,108,7,1-23-2011
A+,601,2,1-24-2007
A+,961,67,1-23-2010
F,791,0,1-20-2022
A,886,18,1-22-2015
B,599,21,1-23-2009
B,818,2,1-21-2019
A,109,7,1-20-2023
A+,456,13,1-22-2016
D,366,89,1-22-2015
B,380,62,1-24-2007
C,185,4,1-20-2023
B,242,70,1-20-2023
F,839,34,1-23-2009
F,80,75,1-23-2009
C,537,49,1-23-2011
F,72,68,1-25-2004
B,917,6,1-21-2019
B,191,0,1-20-2022
D,635,56,1-22-2015
A+,186,8,1-24-2005
C,968,87,1-21-2018
A,921,28,1-21-2020
B,355,78,1-20-2021
F,707,33,1-21-2018
D,774,80,1-21-2019
B,972,35,1-23-2012
B,626,76,1-24-2008
F,675,22,1-20-2023
C,183,78,1-23-2011
A,695,17,1-22-2016
A+,621,80,1-21-2018
A+,808,51,1-22-2015
B,828,5,1-24-2008
A+,198,17,1-20-2022
A,553,54,1-20-2021
C,768,11,1-23-2012
C,653,95,1-20-2023
A+,984,65,1-21-2019
A+,889,48,1-22-2013
F,684,28,1-22-2013
A,82,26,1-21-2017
C,274,65,1-23-2009
A,902,47,1-24-2006
A,902,86,1-24-2006
F,690,93,1-23-2012
A+,748,1,1-24-2005
C,597,92,1-22-2015
A+,40,44,1-24-2007
A+,735,16,1-21-2020
D,567,77,1-24-2005
F,644,25,1-22-2015
F,402,89,1-22-2014
D,205,8,1-23-2011
B,696,11,1-21-2018
D,121,48,1-24-2007
A,931,42,1-22-2016
F,174,63,1-23-2009
A,775,4,1-20-2021
A+,269,13,1-23-2009
F,992,67,1-21-2020
A,550,41,1-20-2024
A+,982,54,1-25-2004
C,177,8,1-20-2024
A,125,73,1-24-2007
A+,357,82,1-24-2007
F,457,63,1-21-2019
C,607,39,1-24-2007
B,477,3,1-24-2007
A+,433,67,1-20-2023
D,393,32,1-24-2007
C,615,24,1-23-2011
C,433,70,1-21-2020
F,851,79,1-20-2024
C,118,45,1-21-2018
A+,639,38,1-23-2011
F,816,77,1-20-2024
D,33,59,1-23-2011
B,949,66,1-21-2020
A,719,30,1-20-2022
F,80,66,1-24-2006
A,245,19,1-24-2006
A+,935,37,1-24-2007
A+,469,46,1-22-2016
D,954,35,1-24-2008
A+,501,7,1-24-2006
D,47,16,1-23-2009
D,489,12,1-24-2005
B,47,45,1-21-2018
C,557,73,1-25-2004
B,995,0,1-23-2009
F,75,36,1-21-2019
F,115,30,1-21-2020
F,625,67,1-23-2010
A,688,23,1-20-2023
B,916,89,1-24-2007
A,465,36,1-24-2007
C,86,41,1-23-2012
B,497,4,1-24-2008
D,957,77,1-25-2004
A+,878,86,1-24-2007
D,80,56,1-22-2016
A,901,92,1-20-2023
F,891,73,1-20-2022
A,718,69,1-24-2005
C,300,66,1-24-2008
B,486,7,1-23-2009
C,420,89,1-21-2019
B,198,76,1-22-2016
C,241,0,1-20-2021
B,366,83,1-23-2010
A+,270,43,1-21-2020
B,543,7,1-23-2011
A,973,75,1-23-2011
A,146,77,1-21-2017
C,785,72,1-22-2015
B,879,47,1-22-2013
D,148,33,1-22-2014
B,609,94,1-24-2005
A,436,22,1-23-2009
C,934,31,1-24-2008
A,456,78,1-24-2005
C,92,33,1-24-2005
B,82,21,1-24-2008
A,286,81,1-20-2023
F,739,46,1-25-2004
A,212,47,1-24-2008
D,681,25,1-23-2012
A+,575,67,1-21-2020
D,531,80,1-22-2014
A+,450,48,1-22-2016
F,264,48,1-23-2009
B,228,54,1-20-2024
A,619,8,1-23-2009
B,20,77,1-22-2013
F,469,21,1-20-2022
F,881,63,1-20-2022
A+,665,29,1-23-2009
D,507,40,1-21-2020
F,861,21,1-24-2005
C,46,35,1-21-2020
D,155,36,1-23-2010
A,79,59,1-20-2022
A+,230,83,1-20-2023
C,54,61,1-24-2006
C,409,52,1-20-2022
B,376,32,1-24-2007
C,45,52,1-21-2019
A+,617,3,1-20-2021
A+,348,65,1-23-2011
F,141,64,1-22-2015
A+,810,12,1-21-2018
C,447,73,1-21-2020
F,548,36,1-23-2010
D,467,66,1-20-2023
B,233,6,1-20-2024
A+,432,58,1-21-2017
F,485,60,1-21-2019
B,196,33,1-21-2020
D,437,87,1-24-2005
A+,476,89,1-22-2014
B,377,8,1-23-2010
A+,296,48,1-21-2018
D,337,35,1-22-2014
F,334,53,1-21-2018
D,342,36,1-25-2004
A+,132,8,1-21-2018
F,459,56,1-21-2019
D,207,10,1-22-2015
C,77,33,1-23-2009
A+,258,46,1-22-2013
F,726,58,1-24-2006
B,489,87,1-20-2022
F,35,28,1-23-2009
F,960,27,1-23-2012
A,122,23,1-20-2021
A,373,72,1-25-2004
B,384,31,1-21-2017
F,272,42,1-23-2011
B,203,72,1-23-2011
A,305,39,1-20-2022
A+,637,87,1-24-2008
A+,819,82,1-22-2015
B,894,3,1-24-2008
A+,981,24,1-20-2024
B,561,76,1-25-2004
D,735,94,1-22-2015
C,39,26,1-21-2019
C,441,73,1-24-2006
A,640,52,1-21-2019
A,812,24,1-20-2022
B,154,59,1-21-2018
F,686,51,1-20-2023
C,982,92,1-21-2019
F,843,11,1-24-2006
A+,543,89,1-20-2023
A+,687,44,1-22-2016
D,96,32,1-22-2014
B,786,56,1-20-2021
C,304,18,1-20-2021
A+,846,58,1-24-2006
A+,626,61,1-22-2013
A+,474,3,1-22-2013
D,455,14,1-23-2011
A,14,32,1-21-2019
B,152,92,1-23-2012
A+,224,73,1-20-2021
C,181,72,1-22-2016
F,195,84,1-25-2004
F,872,11,1-22-2015
B,702,59,1-23-2012
B,322,92,1-20-2022
D,304,12,1-21-2017
C,880,50,1-20-2021
F,959,25,1-20-2023
A+,489,32,1-22-2016
A,245,68,1-23-2012
A,887,58,1-24-2008
A,571,3,1-22-2013
A+,747,68,1-20-2021
F,318,73,1-24-2008
D,805,3,1-24-2008
D,355,42,1-24-2006
A,934,94,1-23-2010
A,720,73,1-24-2007
C,969,65,1-22-2016
A+,217,73,1-22-2015
A+,363,9,1-21-2018
A+,918,89,1-20-2024
A+,688,55,1-23-2010
D,60,58,1-23-2009
A+,932,81,1-20-2021
B,177,80,1-23-2009
A+,549,66,1-24-2007
A,595,1,1-24-2006
F,255,41,1-20-2022
A+,32,69,1-20-2022
B,753,82,1-20-2024
D,103,31,1-24-2007
D,615,41,1-21-2020
F,59,13,1-22-2016
D,394,68,1-24-2007
D,325,69,1-20-2022
C,929,49,1-20-2021
F,163,75,1-25-2004
A,507,28,1-23-2009
A,364,40,1-22-2014
A,408,38,1-23-2010
A,906,48,1-22-2015
B,32,86,1-20-2021
A+,659,54,1-21-2019
F,520,5,1-25-2004
F,857,34,1-20-2021
C,993,82,1-23-2010
C,904,8,1-21-2018
F,768,64,1-24-2005
C,992,62,1-21-2018
A+,587,31,1-24-2007
F,410,53,1-20-2021
C,407,69,1-20-2022
F,675,69,1-22-2016
F,370,83,1-23-2009
C,553,4,1-20-2023
F,984,33,1-22-2015
D,546,34,1-25-2004
A+,14,11,1-20-2022
C,901,83,1-23-2012
A+,704,55,1-25-2004
B,803,85,1-24-2008
C,279,45,1-20-2022
A+,936,18,1-22-2015
A+,256,85,1-23-2012
A+,719,49,1-23-2012
B,262,88,1-21-2020
B,815,10,1-22-2013
D,249,34,1-24-2007
C,672,51,1-21-2018
A+,574,27,1-20-2023
C,366,91,1-22-2015
A,609,55,1-20-2021
A,487,50,1-24-2008
A+,634,45,1-21-2020
C,554,92,1-20-2023
A+,574,12,1-23-2009
C,826,1,1-20-2021
D,135,73,1-23-2010
C,810,47,1-22-2013
A+,493,48,1-25-2004
D,826,47,1-24-2006
B,478,40,1-24-2005
C,450,53,1-23-2010
D,535,26,1-24-2008
C,12,30,1-23-2010
C,148,43,1-23-2011
F,373,45,1-24-2006
F,296,2,1-21-2018
C,849,48,1-24-2005
A+,264,72,1-22-2014
C,467,25,1-25-2004
C,823,52,1-22-2014
D,341,67,1-20-2023
F,304,26,1-25-2004
F,858,90,1-21-2017
A,382,56,1-24-2007
A,888,48,1-20-2022
A,953,27,1-24-2008
B,818,38,1-24-2007
F,241,76,1-22-2014
A+,106,90,1-21-2017
B,611,18,1-24-2006
D,867,37,1-23-2011
F,313,56,1-20-2023
D,38,38,1-23-2012
D,808,77,1-22-2015
F,623,46,1-22-2014
C,139,31,1-22-2015
A+,479,45,1-22-2016
A,384,33,1-22-2016
A,681,30,1-24-2007
A,353,27,1-21-2019
A+,574,63,1-23-2009
B,409,56,1-22-2014
D,620,76,1-23-2010
B,455,8,1-22-2016
A+,281,57,1-21-2020
C,629,45,1-22-2013
F,483,89,1-23-2010
C,237,74,1-24-2007
A+,571,43,1-20-2021
F,246,8,1-21-2018
D,147,86,1-23-2012
B,133,50,1-22-2015
C,605,68,1-21-2019
A,264,30,1-21-2020
F,333,44,1-23-2011
A,21,17,1-23-2009
A,149,57,1-22-2016
F,482,68,1-22-2015
F,557,1,1-21-2020
F,323,54,1-23-2012
F,195,91,1-21-2020
A+,996,83,1-22-2016
C,289,40,1-22-2013
A+,135,1,1-21-2020
F,871,13,1-22-2016
A,136,46,1-20-2023
D,54,42,1-20-2023
B,770,0,1-22-2014
